go_id,name,class
GO:0006091,generation of precursor metabolites and energy,biological process
GO:0006260,DNA replication,biological process
GO:0006281,DNA repair,biological process
GO:0006310,DNA recombination,biological process
GO:0006325,chromatin organization,biological process
GO:0006351,DNA-templated transcription,biological process
GO:0006355,regulation of DNA-templated transcription,biological process
GO:0006399,tRNA metabolic process,biological process
GO:0006457,protein folding,biological process
GO:0006486,protein glycosylation,biological process
GO:0006520,amino acid metabolic process,biological process
GO:0006575,cellular modified amino acid metabolic process,biological process
GO:0006629,lipid metabolic process,biological process
GO:0006766,vitamin metabolic process,biological process
GO:0006790,sulfur compound metabolic process,biological process
GO:0006886,intracellular protein transport,biological process
GO:0006913,nucleocytoplasmic transport,biological process
GO:0006914,autophagy,biological process
GO:0006954,inflammatory response,biological process
GO:0007005,mitochondrion organization,biological process
GO:0007010,cytoskeleton organization,biological process
GO:0007018,microtubule-based movement,biological process
GO:0007031,peroxisome organization,biological process
GO:0007040,lysosome organization,biological process
GO:0007059,chromosome segregation,biological process
GO:0007155,cell adhesion,biological process
GO:0007163,establishment or maintenance of cell polarity,biological process
GO:0012501,programmed cell death,biological process
GO:0015979,photosynthesis,biological process
GO:0016071,mRNA metabolic process,biological process
GO:0016073,snRNA metabolic process,biological process
GO:0016192,vesicle-mediated transport,biological process
GO:0022414,reproductive process,biological process
GO:0022600,digestive system process,biological process
GO:0023052,signaling,biological process
GO:0030154,cell differentiation,biological process
GO:0030163,protein catabolic process,biological process
GO:0030198,extracellular matrix organization,biological process
GO:0031047,RNA-mediated gene silencing,biological process
GO:0032200,telomere organization,biological process
GO:0034330,cell junction organization,biological process
GO:0042060,wound healing,biological process
GO:0042254,ribosome biogenesis,biological process
GO:0044782,cilium organization,biological process
GO:0048856,anatomical structure development,biological process
GO:0048870,cell motility,biological process
GO:0050877,nervous system process,biological process
GO:0050886,endocrine process,biological process
GO:0051604,protein maturation,biological process
GO:0055085,transmembrane transport,biological process
GO:0055086,nucleobase-containing small molecule metabolic process,biological process
GO:0061007,hepaticobiliary system process,biological process
GO:0061024,membrane organization,biological process
GO:0065003,protein-containing complex assembly,biological process
GO:0071554,cell wall organization or biogenesis,biological process
GO:0071941,nitrogen cycle metabolic process,biological process
GO:0072659,protein localization to plasma membrane,biological process
GO:0098542,defense response to other organism,biological process
GO:0098754,detoxification,biological process
GO:0140013,meiotic nuclear division,biological process
GO:0140014,mitotic nuclear division,biological process
GO:0140053,mitochondrial gene expression,biological process
GO:1901135,carbohydrate derivative metabolic process,biological process
GO:0008150,Biological Process,biological process
GO:0000228,nuclear chromosome,cellular component
GO:0005576,extracellular region,cellular component
GO:0005615,extracellular space,cellular component
GO:0005618,cell wall,cellular component
GO:0005634,nucleus,cellular component
GO:0005635,nuclear envelope,cellular component
GO:0005654,nucleoplasm,cellular component
GO:0005694,chromosome,cellular component
GO:0005730,nucleolus,cellular component
GO:0005739,mitochondrion,cellular component
GO:0005764,lysosome,cellular component
GO:0005768,endosome,cellular component
GO:0005773,vacuole,cellular component
GO:0005777,peroxisome,cellular component
GO:0005783,endoplasmic reticulum,cellular component
GO:0005794,Golgi apparatus,cellular component
GO:0005811,lipid droplet,cellular component
GO:0005815,microtubule organizing center,cellular component
GO:0005829,cytosol,cellular component
GO:0005840,ribosome,cellular component
GO:0005856,cytoskeleton,cellular component
GO:0005886,plasma membrane,cellular component
GO:0005929,cilium,cellular component
GO:0009536,plastid,cellular component
GO:0009579,thylakoid,cellular component
GO:0030312,external encapsulating structure,cellular component
GO:0031012,extracellular matrix,cellular component
GO:0031410,cytoplasmic vesicle,cellular component
GO:0043226,organelle,cellular component
GO:0005575,Cellular Component,cellular component
